,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
87,0042100301,127,5,1,1,9:10 PM,1:37,Herro Bad Pass Turnover (P1.T4),,Pritchard STEAL (1 STL),,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
88,0042100301,129,6,26,1,9:10 PM,1:29,,,White Offensive Charge Foul (P1) (E.Malloy),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
89,0042100301,131,5,37,1,9:10 PM,1:29,,,White Offensive Foul Turnover (P1.T4),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
90,0042100301,132,6,26,1,9:10 PM,1:16,Butler Offensive Charge Foul (P1) (Z.Zarba),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
91,0042100301,134,5,37,1,9:10 PM,1:16,Butler Offensive Foul Turnover (P1.T5),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
92,0042100301,135,8,0,1,9:11 PM,1:16,SUB: Strus FOR Butler,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
93,0042100301,137,1,101,1,9:11 PM,1:00,,,Tatum 11' Driving Floating Jump Shot (10 PTS) (White 2 AST),25 - 23,-2,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
94,0042100301,138,2,79,1,9:11 PM,0:47,MISS Oladipo 18' Pullup Jump Shot,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
95,0042100301,139,4,0,1,9:11 PM,0:44,Strus REBOUND (Off:1 Def:0),,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
96,0042100301,140,2,1,1,9:11 PM,0:43,MISS Herro 27' 3PT Jump Shot,,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
97,0042100301,141,4,0,1,9:11 PM,0:37,,,Theis REBOUND (Off:0 Def:1),,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
98,0042100301,142,1,1,1,9:11 PM,0:35,,,Pritchard 26' 3PT Jump Shot (3 PTS) (White 3 AST),28 - 23,-5,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
99,0042100301,144,1,101,1,9:12 PM,0:18,Herro 13' Driving Floating Jump Shot (7 PTS),,,28 - 25,-3,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
100,0042100301,145,2,1,1,9:12 PM,0:01,,,MISS Pritchard 25' 3PT Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
101,0042100301,146,4,0,1,9:12 PM,0:01,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
102,0042100301,147,13,0,1,9:12 PM,0:00,,End of 1st Period (9:12 PM EST),,28 - 25,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
103,0042100301,158,12,0,2,9:16 PM,12:00,,Start of 2nd Period (9:16 PM EST),,28 - 25,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
104,0042100301,159,5,2,2,9:16 PM,11:36,Herro Lost Ball Turnover (P2.T6),,Tatum STEAL (1 STL),,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
105,0042100301,161,1,76,2,9:16 PM,11:32,,,Tatum 2' Running Finger Roll Layup (12 PTS),30 - 25,-5,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
106,0042100301,162,1,79,2,9:17 PM,11:10,Oladipo 25' 3PT Pullup Jump Shot (3 PTS),,,30 - 28,-2,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
107,0042100301,163,5,1,2,9:17 PM,10:51,Strus STEAL (1 STL),,Pritchard Bad Pass Turnover (P1.T5),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
108,0042100301,165,2,41,2,9:17 PM,10:45,MISS Martin 3' Running Layup,,Nesmith BLOCK (1 BLK),,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,1
109,0042100301,167,4,0,2,9:17 PM,10:44,,,Brown REBOUND (Off:0 Def:2),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
110,0042100301,168,6,1,2,9:17 PM,10:41,Oladipo P.FOUL (P1.T1) (T.Brothers),,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
111,0042100301,170,2,1,2,9:18 PM,10:29,,,MISS Brown 26' 3PT Jump Shot,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
112,0042100301,171,4,0,2,9:18 PM,10:26,,,Nesmith REBOUND (Off:1 Def:0),,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
113,0042100301,172,2,79,2,9:18 PM,10:21,,,MISS Tatum 26' 3PT Pullup Jump Shot,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
114,0042100301,173,4,0,2,9:18 PM,10:18,,,Pritchard REBOUND (Off:1 Def:0),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
115,0042100301,174,1,52,2,9:18 PM,10:15,,,Williams III 2' Alley Oop Dunk (10 PTS) (Tatum 2 AST),32 - 28,-4,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
116,0042100301,176,6,1,2,9:18 PM,9:58,,,Nesmith P.FOUL (P1.T1) (Z.Zarba),,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
117,0042100301,178,6,2,2,9:19 PM,9:49,,,Williams III S.FOUL (P1.T2) (T.Brothers),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
118,0042100301,180,3,11,2,9:19 PM,9:49,Adebayo Free Throw 1 of 2 (5 PTS),,,32 - 29,-3,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
119,0042100301,181,3,12,2,9:20 PM,9:49,Adebayo Free Throw 2 of 2 (6 PTS),,,32 - 30,-2,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
120,0042100301,182,1,52,2,9:20 PM,9:29,,,Williams III 2' Alley Oop Dunk (12 PTS) (Tatum 3 AST),34 - 30,-4,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
121,0042100301,184,2,79,2,9:20 PM,9:20,MISS Herro 26' 3PT Pullup Jump Shot,,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
122,0042100301,185,4,0,2,9:20 PM,9:14,,,Tatum REBOUND (Off:0 Def:4),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
123,0042100301,186,5,45,2,9:21 PM,9:08,,,Nesmith Out of Bounds - Bad Pass Turnover Turnover (P1.T6),,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
124,0042100301,187,5,1,2,9:21 PM,8:59,Adebayo Bad Pass Turnover (P1.T7),,Nesmith STEAL (1 STL),,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
125,0042100301,189,1,41,2,9:21 PM,8:54,,,Brown 2' Running Layup (5 PTS),36 - 30,-6,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
126,0042100301,190,2,1,2,9:21 PM,8:38,MISS Oladipo 24' 3PT Jump Shot,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
127,0042100301,191,4,0,2,9:21 PM,8:33,,,Pritchard REBOUND (Off:1 Def:1),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
128,0042100301,192,2,79,2,9:21 PM,8:26,Adebayo BLOCK (1 BLK),,MISS Tatum 20' Pullup Jump Shot,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1
129,0042100301,194,4,0,2,9:21 PM,8:21,Martin REBOUND (Off:0 Def:1),,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
130,0042100301,195,2,1,2,9:21 PM,8:18,MISS Strus 3PT Jump Shot,,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
131,0042100301,196,4,0,2,9:22 PM,8:18,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
132,0042100301,198,8,0,2,9:22 PM,8:18,SUB: Butler FOR Martin,,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
133,0042100301,200,2,63,2,9:22 PM,8:15,MISS Herro 18' Fadeaway Jumper,,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
134,0042100301,201,4,0,2,9:22 PM,8:12,,,Williams III REBOUND (Off:2 Def:2),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
135,0042100301,202,1,63,2,9:22 PM,7:59,,,Brown 11' Fadeaway Jumper (7 PTS),38 - 30,-8,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
136,0042100301,203,2,6,2,9:23 PM,7:42,MISS Oladipo 2' Driving Layup,,Williams III BLOCK (2 BLK),,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,1
137,0042100301,205,4,0,2,9:23 PM,7:42,Butler REBOUND (Off:3 Def:2),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
138,0042100301,206,2,72,2,9:23 PM,7:39,MISS Butler 4' Putback Layup,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
139,0042100301,207,4,0,2,9:23 PM,7:37,,,Pritchard REBOUND (Off:1 Def:2),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
140,0042100301,208,1,1,2,9:23 PM,7:34,,,Pritchard 26' 3PT Jump Shot (6 PTS) (Tatum 4 AST),41 - 30,-11,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
141,0042100301,210,9,1,2,9:23 PM,7:34,HEAT Timeout: Regular (Full 2 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
142,0042100301,211,8,0,2,9:23 PM,7:34,SUB: Tucker FOR Strus,,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
143,0042100301,213,1,101,2,9:27 PM,7:17,Oladipo 11' Driving Floating Jump Shot (5 PTS),,,41 - 32,-9,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
144,0042100301,214,1,79,2,9:28 PM,6:49,,,Pritchard 12' Pullup Jump Shot (8 PTS) (Tatum 5 AST),43 - 32,-11,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
145,0042100301,215,2,79,2,9:28 PM,6:39,MISS Herro 27' 3PT Pullup Jump Shot,,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
146,0042100301,216,4,0,2,9:28 PM,6:39,,,Brown REBOUND (Off:0 Def:3),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
147,0042100301,217,2,1,2,9:28 PM,6:25,,,MISS Brown 25' 3PT Jump Shot,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
148,0042100301,218,4,0,2,9:28 PM,6:25,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
149,0042100301,220,9,1,2,9:28 PM,6:25,HEAT Timeout: Regular (Full 3 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
150,0042100301,222,8,0,2,9:31 PM,6:25,SUB: Martin FOR Tucker,,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
151,0042100301,223,8,0,2,9:31 PM,6:25,,,SUB: Williams FOR Nesmith,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
152,0042100301,224,8,0,2,9:31 PM,6:25,,,SUB: Theis FOR Williams III,,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
153,0042100301,228,6,2,2,9:32 PM,6:13,,,Williams S.FOUL (P1.T3) (E.Malloy),,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
154,0042100301,230,3,11,2,9:33 PM,6:13,Butler Free Throw 1 of 2 (7 PTS),,,43 - 33,-10,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
155,0042100301,231,3,12,2,9:33 PM,6:13,Butler Free Throw 2 of 2 (8 PTS),,,43 - 34,-9,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
156,0042100301,232,1,98,2,9:34 PM,5:57,,,Theis 1' Cutting Layup Shot (2 PTS) (Williams 2 AST),45 - 34,-11,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
157,0042100301,234,2,73,2,9:34 PM,5:41,MISS Oladipo 1' Driving Reverse Layup,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
158,0042100301,235,4,0,2,9:34 PM,5:39,,,Brown REBOUND (Off:0 Def:4),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
159,0042100301,236,1,76,2,9:34 PM,5:37,,,Pritchard 3' Running Finger Roll Layup (10 PTS) (Brown 3 AST),47 - 34,-13,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
160,0042100301,238,6,2,2,9:34 PM,5:25,,,Brown S.FOUL (P2.T4) (T.Brothers),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
161,0042100301,240,3,11,2,9:35 PM,5:25,Butler Free Throw 1 of 2 (9 PTS),,,47 - 35,-12,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
162,0042100301,241,8,0,2,9:35 PM,5:25,SUB: Vincent FOR Oladipo,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
163,0042100301,243,3,12,2,9:35 PM,5:25,Butler Free Throw 2 of 2 (10 PTS),,,47 - 36,-11,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
164,0042100301,244,2,80,2,9:35 PM,5:09,,,MISS Pritchard 25' 3PT Step Back Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
165,0042100301,245,4,0,2,9:35 PM,5:07,Herro REBOUND (Off:0 Def:3),,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
166,0042100301,246,1,1,2,9:35 PM,4:54,Vincent 26' 3PT Jump Shot (5 PTS) (Butler 2 AST),,,47 - 39,-8,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
167,0042100301,248,1,6,2,9:36 PM,4:31,,,Tatum 3' Driving Layup (14 PTS) (Theis 1 AST),49 - 39,-10,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
168,0042100301,250,1,101,2,9:36 PM,4:20,Herro 10' Driving Floating Jump Shot (9 PTS),,,49 - 41,-8,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
169,0042100301,251,1,41,2,9:36 PM,4:14,,,Williams Running Layup (5 PTS) (Pritchard 1 AST),51 - 41,-10,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
170,0042100301,253,1,79,2,9:36 PM,3:59,Herro 20' Pullup Jump Shot (11 PTS),,,51 - 43,-8,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
171,0042100301,255,1,79,2,9:37 PM,3:37,,,Tatum 13' Pullup Jump Shot (16 PTS),53 - 43,-10,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
172,0042100301,256,2,1,2,9:37 PM,3:17,MISS Martin 26' 3PT Jump Shot,,,,,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
173,0042100301,257,4,0,2,9:37 PM,3:14,,,Pritchard REBOUND (Off:1 Def:3),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
174,0042100301,258,1,108,2,9:37 PM,3:00,,,Theis 1' Cutting Dunk Shot (4 PTS) (Pritchard 2 AST),55 - 43,-12,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
175,0042100301,260,1,1,2,9:38 PM,2:43,Martin 24' 3PT Jump Shot (5 PTS) (Adebayo 1 AST),,,55 - 46,-9,4,1628997,Caleb Martin,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
176,0042100301,262,2,86,2,9:38 PM,2:16,,,MISS Pritchard 15' Turnaround Fadeaway Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
177,0042100301,263,4,0,2,9:38 PM,2:12,Adebayo REBOUND (Off:0 Def:3),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
