,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
178,0042100301,264,2,101,2,9:38 PM,2:05,MISS Herro 8' Driving Floating Jump Shot,,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
179,0042100301,265,4,0,2,9:38 PM,2:03,Herro REBOUND (Off:1 Def:3),,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
180,0042100301,266,1,47,2,9:38 PM,2:00,Herro 7' Turnaround Jump Shot (13 PTS),,,55 - 48,-7,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
181,0042100301,267,1,79,2,9:39 PM,1:41,,,Tatum 26' 3PT Pullup Jump Shot (19 PTS),58 - 48,-10,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
182,0042100301,268,6,1,2,9:39 PM,1:27,,,Pritchard P.FOUL (P1.PN) (E.Malloy),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
183,0042100301,271,3,11,2,9:40 PM,1:27,Butler Free Throw 1 of 2 (11 PTS),,,58 - 49,-9,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
184,0042100301,272,8,0,2,9:40 PM,1:27,,,SUB: Williams III FOR Brown,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
185,0042100301,273,8,0,2,9:40 PM,1:27,,,SUB: White FOR Theis,,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
186,0042100301,276,3,12,2,9:40 PM,1:27,Butler Free Throw 2 of 2 (12 PTS),,,58 - 50,-8,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
187,0042100301,277,5,1,2,9:41 PM,1:14,Herro STEAL (1 STL),,White Bad Pass Turnover (P2.T7),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
188,0042100301,279,1,76,2,9:41 PM,1:10,Herro 1' Running Finger Roll Layup (15 PTS),,,58 - 52,-6,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
189,0042100301,280,6,2,2,9:41 PM,0:58,Butler S.FOUL (P2.T2) (E.Malloy),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
190,0042100301,282,3,11,2,9:41 PM,0:58,,,Tatum Free Throw 1 of 2 (20 PTS),59 - 52,-7,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
191,0042100301,283,3,12,2,9:42 PM,0:58,,,Tatum Free Throw 2 of 2 (21 PTS),60 - 52,-8,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
192,0042100301,284,2,1,2,9:42 PM,0:37,MISS Butler 3PT Jump Shot,,Tatum BLOCK (1 BLK),,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1
193,0042100301,286,4,0,2,9:42 PM,0:32,,,Williams III REBOUND (Off:2 Def:3),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
194,0042100301,287,1,41,2,9:42 PM,0:32,,,White 1' Running Layup (3 PTS),62 - 52,-10,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
195,0042100301,288,1,79,2,9:43 PM,0:18,Butler 20' Pullup Jump Shot (14 PTS),,,62 - 54,-8,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
196,0042100301,289,2,1,2,9:43 PM,0:00,,,MISS Pritchard 26' 3PT Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
197,0042100301,290,4,0,2,9:43 PM,0:00,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
198,0042100301,291,13,0,2,9:43 PM,0:00,,End of 2nd Period (9:43 PM EST),,62 - 54,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
199,0042100301,298,12,0,3,10:00 PM,12:00,,Start of 3rd Period (10:00 PM EST),,62 - 54,-8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
200,0042100301,299,6,2,3,10:00 PM,11:44,,,Williams III S.FOUL (P2.T1) (T.Brothers),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
201,0042100301,301,3,11,3,10:00 PM,11:44,Butler Free Throw 1 of 2 (15 PTS),,,62 - 55,-7,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
202,0042100301,302,3,12,3,10:01 PM,11:44,Butler Free Throw 2 of 2 (16 PTS),,,62 - 56,-6,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
203,0042100301,303,2,1,3,10:01 PM,11:26,,,MISS Tatum 26' 3PT Jump Shot,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
204,0042100301,304,4,0,3,10:01 PM,11:21,Adebayo REBOUND (Off:0 Def:4),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
205,0042100301,305,2,1,3,10:01 PM,11:07,MISS Tucker 24' 3PT Jump Shot,,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
206,0042100301,306,4,0,3,10:01 PM,11:06,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
207,0042100301,307,6,3,3,10:02 PM,11:05,,,Williams L.B.FOUL (P2.T2) (Z.Zarba),,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
208,0042100301,309,2,1,3,10:02 PM,10:50,MISS Strus 28' 3PT Jump Shot,,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
209,0042100301,310,4,0,3,10:02 PM,10:49,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
210,0042100301,313,1,102,3,10:03 PM,10:44,Adebayo 2' Driving Floating Bank Jump Shot (8 PTS) (Butler 3 AST),,,62 - 58,-4,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
211,0042100301,314,6,2,3,10:03 PM,10:44,,,Williams S.FOUL (P3.T3) (T.Brothers),,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
212,0042100301,317,3,10,3,10:04 PM,10:44,Adebayo Free Throw 1 of 1 (9 PTS),,,62 - 59,-3,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
213,0042100301,318,6,1,3,10:04 PM,10:31,Vincent P.FOUL (P1.T1) (T.Brothers),,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
214,0042100301,320,2,5,3,10:04 PM,10:16,Vincent BLOCK (2 BLK),,MISS Williams III 4' Layup,,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,1
215,0042100301,322,4,0,3,10:04 PM,10:11,Vincent REBOUND (Off:0 Def:1),,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
216,0042100301,323,2,79,3,10:04 PM,10:09,MISS Vincent 27' 3PT Pullup Jump Shot,,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
217,0042100301,324,4,0,3,10:05 PM,10:06,,,Williams III REBOUND (Off:2 Def:4),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
218,0042100301,325,6,2,3,10:05 PM,9:53,Adebayo S.FOUL (P1.T2) (E.Malloy),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
219,0042100301,327,3,11,3,10:05 PM,9:53,,,MISS Brown Free Throw 1 of 2,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
220,0042100301,328,4,1,3,10:05 PM,9:53,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
221,0042100301,329,3,12,3,10:06 PM,9:53,,,Brown Free Throw 2 of 2 (8 PTS),63 - 59,-4,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
222,0042100301,330,7,5,3,10:06 PM,9:41,,,Williams III Violation:Kicked Ball (T.Brothers),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,0
223,0042100301,331,1,63,3,10:06 PM,9:27,Vincent 25' 3PT Fadeaway Jumper (8 PTS),,,63 - 62,-1,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
224,0042100301,332,5,1,3,10:07 PM,9:10,Tucker STEAL (1 STL),,Tatum Bad Pass Turnover (P2.T8),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
225,0042100301,334,2,79,3,10:07 PM,9:03,MISS Vincent 26' 3PT Pullup Jump Shot,,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
226,0042100301,335,4,0,3,10:07 PM,9:02,Butler REBOUND (Off:4 Def:2),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
227,0042100301,336,1,72,3,10:07 PM,9:02,Butler 1' Putback Layup (18 PTS),,,63 - 64,1,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
228,0042100301,337,9,1,3,10:07 PM,9:02,,,Celtics Timeout: Regular (Reg.2 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
229,0042100301,338,2,5,3,10:11 PM,8:39,Vincent BLOCK (3 BLK),,MISS Williams III 1' Layup,,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,1
230,0042100301,340,4,0,3,10:11 PM,8:36,Vincent REBOUND (Off:0 Def:2),,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
231,0042100301,341,6,1,3,10:11 PM,8:36,,,Brown P.FOUL (P3.T4) (E.Malloy),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
232,0042100301,343,1,1,3,10:11 PM,8:29,Strus 26' 3PT Jump Shot (3 PTS) (Tucker 2 AST),,,63 - 67,4,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
233,0042100301,345,2,6,3,10:12 PM,8:14,Adebayo BLOCK (2 BLK),,MISS Williams 1' Driving Layup,,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1
234,0042100301,347,4,0,3,10:12 PM,8:10,Tucker REBOUND (Off:0 Def:3),,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
235,0042100301,348,2,2,3,10:12 PM,8:07,MISS Strus 24' 3PT Running Jump Shot,,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
236,0042100301,349,4,0,3,10:12 PM,8:04,,,Tatum REBOUND (Off:0 Def:5),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
237,0042100301,350,2,1,3,10:12 PM,7:58,,,MISS Tatum 26' 3PT Jump Shot,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
238,0042100301,351,4,0,3,10:12 PM,7:52,Tucker REBOUND (Off:0 Def:4),,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
239,0042100301,352,5,1,3,10:12 PM,7:43,Butler Bad Pass Turnover (P2.T8),,Tatum STEAL (2 STL),,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
240,0042100301,354,6,2,3,10:12 PM,7:40,Vincent S.FOUL (P2.T3) (T.Brothers),,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
241,0042100301,356,3,11,3,10:13 PM,7:40,,,MISS Brown Free Throw 1 of 2,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
242,0042100301,357,4,1,3,10:13 PM,7:40,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
243,0042100301,359,3,12,3,10:13 PM,7:40,,,Brown Free Throw 2 of 2 (9 PTS),64 - 67,3,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
244,0042100301,363,8,0,3,10:13 PM,7:40,,,SUB: Pritchard FOR White,,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
245,0042100301,360,6,2,3,10:14 PM,7:19,,,Pritchard S.FOUL (P2.PN) (T.Brothers),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
246,0042100301,362,3,11,3,10:14 PM,7:19,Butler Free Throw 1 of 2 (19 PTS),,,64 - 68,4,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
247,0042100301,365,3,12,3,10:14 PM,7:19,MISS Butler Free Throw 2 of 2,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
248,0042100301,366,4,0,3,10:14 PM,7:18,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
249,0042100301,367,6,3,3,10:15 PM,7:18,Strus L.B.FOUL (P3.T4) (E.Malloy),,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
250,0042100301,369,2,6,3,10:15 PM,6:56,Adebayo BLOCK (3 BLK),,MISS Brown 2' Driving Layup,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1
251,0042100301,374,4,0,3,10:15 PM,6:51,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
252,0042100301,371,10,0,3,10:16 PM,6:51,Jump Ball Adebayo vs. Williams III: Tip to Butler,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
253,0042100301,375,1,63,3,10:16 PM,6:40,Butler 17' Fadeaway Jumper (21 PTS),,,64 - 70,6,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
254,0042100301,376,5,2,3,10:16 PM,6:20,Strus STEAL (2 STL),,Tatum Lost Ball Turnover (P3.T9),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
255,0042100301,378,1,50,3,10:16 PM,6:16,Strus 1' Running Dunk (5 PTS),,,64 - 72,8,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
256,0042100301,379,9,1,3,10:17 PM,6:16,,,Celtics Timeout: Regular (Reg.3 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
257,0042100301,380,8,0,3,10:17 PM,6:16,,,SUB: White FOR Pritchard,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
258,0042100301,382,5,1,3,10:21 PM,6:01,Butler STEAL (2 STL),,Tatum Bad Pass Turnover (P4.T10),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
259,0042100301,384,1,47,3,10:21 PM,5:53,Butler 3' Turnaround Jump Shot (23 PTS),,,64 - 74,10,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
260,0042100301,385,5,1,3,10:21 PM,5:47,Butler STEAL (3 STL),,Tatum Bad Pass Turnover (P5.T11),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
261,0042100301,387,1,50,3,10:21 PM,5:42,Butler 2' Running Dunk (25 PTS),,,64 - 76,12,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
262,0042100301,388,2,1,3,10:21 PM,5:21,,,MISS White 24' 3PT Jump Shot,,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
263,0042100301,389,4,0,3,10:21 PM,5:21,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
264,0042100301,390,6,3,3,10:21 PM,5:21,Tucker L.B.FOUL (P2.PN) (T.Brothers),,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
265,0042100301,392,3,11,3,10:22 PM,5:21,,,Williams III Free Throw 1 of 2 (13 PTS),65 - 76,11,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
266,0042100301,393,3,12,3,10:22 PM,5:21,,,Williams III Free Throw 2 of 2 (14 PTS),66 - 76,10,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
267,0042100301,394,2,63,3,10:23 PM,5:05,MISS Butler 19' Fadeaway Jumper,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
268,0042100301,395,4,0,3,10:23 PM,5:01,,,Williams III REBOUND (Off:2 Def:5),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
269,0042100301,396,1,44,3,10:23 PM,4:53,,,Williams III 2' Reverse Layup (16 PTS) (White 4 AST),68 - 76,8,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
270,0042100301,398,6,2,3,10:23 PM,4:53,Adebayo S.FOUL (P2.PN) (Z.Zarba),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
