,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
271,0042100301,401,3,10,3,10:23 PM,4:53,,,Williams III Free Throw 1 of 1 (17 PTS),69 - 76,7,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
272,0042100301,402,5,1,3,10:24 PM,4:43,Adebayo Bad Pass Turnover (P2.T9),,Tatum STEAL (3 STL),,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
273,0042100301,404,6,28,3,10:24 PM,4:41,Vincent Personal Take Foul (P3.PN) (E.Malloy),,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
274,0042100301,406,3,11,3,10:24 PM,4:41,,,Tatum Free Throw 1 of 2 (22 PTS),70 - 76,6,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
275,0042100301,407,8,0,3,10:24 PM,4:41,SUB: Dedmon FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
276,0042100301,408,8,0,3,10:24 PM,4:41,SUB: Herro FOR Strus,,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
277,0042100301,409,8,0,3,10:24 PM,4:41,,,SUB: Theis FOR Williams III,,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
278,0042100301,413,3,12,3,10:25 PM,4:41,,,Tatum Free Throw 2 of 2 (23 PTS),71 - 76,5,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
279,0042100301,414,5,2,3,10:25 PM,4:16,Herro Lost Ball Turnover (P3.T10),,Brown STEAL (1 STL),,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
280,0042100301,416,2,79,3,10:25 PM,4:09,,,MISS Brown 25' 3PT Pullup Jump Shot,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
281,0042100301,417,4,0,3,10:25 PM,4:06,,,Theis REBOUND (Off:1 Def:1),,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
282,0042100301,418,1,72,3,10:25 PM,4:06,,,Theis 2' Putback Layup (6 PTS),73 - 76,3,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
283,0042100301,419,6,2,3,10:26 PM,3:50,,,White S.FOUL (P2.PN) (E.Malloy),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
284,0042100301,421,3,11,3,10:26 PM,3:50,Butler Free Throw 1 of 2 (26 PTS),,,73 - 77,4,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
285,0042100301,422,3,12,3,10:27 PM,3:50,Butler Free Throw 2 of 2 (27 PTS),,,73 - 78,5,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
286,0042100301,423,5,4,3,10:27 PM,3:35,,,Brown Traveling Turnover (P1.T12),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
287,0042100301,424,2,1,3,10:27 PM,3:23,MISS Dedmon 24' 3PT Jump Shot,,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
288,0042100301,425,4,0,3,10:27 PM,3:20,,,Tatum REBOUND (Off:0 Def:6),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
289,0042100301,426,6,2,3,10:27 PM,3:18,Dedmon S.FOUL (P1.PN) (E.Malloy),,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
290,0042100301,428,3,11,3,10:28 PM,3:18,,,Tatum Free Throw 1 of 2 (24 PTS),74 - 78,4,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
291,0042100301,429,3,12,3,10:28 PM,3:18,,,MISS Tatum Free Throw 2 of 2,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
292,0042100301,430,4,0,3,10:28 PM,3:15,Herro REBOUND (Off:1 Def:4),,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
293,0042100301,431,6,2,3,10:28 PM,3:10,,,Theis S.FOUL (P1.PN) (E.Malloy),,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
294,0042100301,433,3,11,3,10:29 PM,3:10,Vincent Free Throw 1 of 2 (9 PTS),,,74 - 79,5,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
295,0042100301,434,3,12,3,10:29 PM,3:10,Vincent Free Throw 2 of 2 (10 PTS),,,74 - 80,6,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
296,0042100301,436,5,1,3,10:29 PM,3:00,,,Brown Bad Pass Turnover (P2.T13),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
297,0042100301,438,6,3,3,10:30 PM,2:59,,,Williams L.B.FOUL (P4.PN) (E.Malloy),,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
298,0042100301,440,3,11,3,10:30 PM,2:59,MISS Tucker Free Throw 1 of 2,,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
299,0042100301,441,4,1,3,10:30 PM,2:59,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
300,0042100301,444,3,12,3,10:30 PM,2:59,MISS Tucker Free Throw 2 of 2,,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
301,0042100301,442,8,0,3,10:30 PM,2:59,,,SUB: Nesmith FOR Williams,,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
302,0042100301,445,4,0,3,10:30 PM,2:55,Dedmon REBOUND (Off:1 Def:0),,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
303,0042100301,446,1,63,3,10:31 PM,2:44,Dedmon 1' Fadeaway Jumper (4 PTS) (Vincent 2 AST),,,74 - 82,8,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
304,0042100301,448,6,2,3,10:31 PM,2:29,Tucker S.FOUL (P3.PN) (Z.Zarba),,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
305,0042100301,451,3,11,3,10:32 PM,2:29,,,Tatum Free Throw 1 of 2 (25 PTS),75 - 82,7,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
306,0042100301,452,3,12,3,10:32 PM,2:29,,,Tatum Free Throw 2 of 2 (26 PTS),76 - 82,6,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
307,0042100301,453,1,86,3,10:32 PM,2:18,Vincent 15' Turnaround Fadeaway (12 PTS),,,76 - 84,8,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
308,0042100301,454,2,1,3,10:33 PM,2:05,,,MISS Brown 24' 3PT Jump Shot,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
309,0042100301,455,4,0,3,10:33 PM,2:02,Herro REBOUND (Off:1 Def:5),,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
310,0042100301,457,1,80,3,10:33 PM,1:44,Vincent 25' 3PT Step Back Jump Shot (15 PTS) (Tucker 3 AST),,,76 - 87,11,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
311,0042100301,458,2,1,3,10:33 PM,1:31,,,MISS Nesmith 26' 3PT Jump Shot,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
312,0042100301,459,4,0,3,10:34 PM,1:27,Herro REBOUND (Off:1 Def:6),,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
313,0042100301,460,2,108,3,10:34 PM,1:18,MISS Dedmon 1' Cutting Dunk Shot,,Theis BLOCK (1 BLK),,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,1
314,0042100301,462,4,0,3,10:34 PM,1:16,Dedmon REBOUND (Off:2 Def:0),,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
315,0042100301,463,2,1,3,10:34 PM,1:16,MISS Dedmon 3' Jump Shot,,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
316,0042100301,464,4,0,3,10:34 PM,1:16,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
317,0042100301,466,8,0,3,10:34 PM,1:16,SUB: Oladipo FOR Tucker,,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
318,0042100301,468,2,6,3,10:34 PM,1:11,Butler BLOCK (1 BLK),,MISS Brown 2' Driving Layup,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
319,0042100301,470,4,0,3,10:34 PM,1:07,Herro REBOUND (Off:1 Def:7),,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
320,0042100301,471,6,2,3,10:34 PM,1:06,,,Theis S.FOUL (P2.PN) (T.Brothers),,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
321,0042100301,473,3,11,3,10:35 PM,1:06,Butler Free Throw 1 of 2 (28 PTS),,,76 - 88,12,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
322,0042100301,474,8,0,3,10:35 PM,1:06,,,SUB: Pritchard FOR White,,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
323,0042100301,476,8,0,3,10:35 PM,1:06,,,SUB: Williams FOR Brown,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
324,0042100301,478,3,12,3,10:35 PM,1:06,Butler Free Throw 2 of 2 (29 PTS),,,76 - 89,13,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
325,0042100301,479,5,2,3,10:36 PM,0:58,Oladipo STEAL (2 STL),,Tatum Lost Ball Turnover (P6.T14),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
326,0042100301,481,10,0,3,10:36 PM,0:55,Jump Ball Oladipo vs. Tatum: Tip to Theis,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,1
327,0042100301,484,5,2,3,10:36 PM,0:55,Oladipo Lost Ball Turnover (P1.T11),,Tatum STEAL (4 STL),,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
328,0042100301,486,2,1,3,10:36 PM,0:48,,,MISS Nesmith 3PT Jump Shot,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
329,0042100301,487,4,0,3,10:36 PM,0:45,Dedmon REBOUND (Off:2 Def:1),,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
330,0042100301,488,6,1,3,10:36 PM,0:43,,,Tatum P.FOUL (P1.PN) (T.Brothers),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
331,0042100301,490,3,11,3,10:37 PM,0:43,Dedmon Free Throw 1 of 2 (5 PTS),,,76 - 90,14,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
332,0042100301,491,3,12,3,10:37 PM,0:43,Dedmon Free Throw 2 of 2 (6 PTS),,,76 - 91,15,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
333,0042100301,492,2,101,3,10:38 PM,0:31,,,MISS Pritchard 10' Driving Floating Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
334,0042100301,493,4,0,3,10:38 PM,0:27,Dedmon REBOUND (Off:2 Def:2),,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
335,0042100301,494,2,101,3,10:38 PM,0:20,MISS Herro 9' Driving Floating Jump Shot,,Nesmith BLOCK (2 BLK),,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,1
336,0042100301,496,4,0,3,10:38 PM,0:16,,,Theis REBOUND (Off:1 Def:2),,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
337,0042100301,497,5,2,3,10:38 PM,0:06,Butler STEAL (4 STL),,Tatum Lost Ball Turnover (P7.T15),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
338,0042100301,499,2,41,3,10:38 PM,0:02,MISS Oladipo 1' Running Layup,,Nesmith BLOCK (3 BLK),,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,1
339,0042100301,501,4,0,3,10:38 PM,0:00,Butler REBOUND (Off:5 Def:2),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
340,0042100301,502,6,2,3,10:38 PM,0:00,,,Nesmith S.FOUL (P2.PN) (E.Malloy),,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
341,0042100301,504,3,11,3,10:39 PM,0:00,Butler Free Throw 1 of 2 (30 PTS),,,76 - 92,16,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
342,0042100301,505,3,12,3,10:39 PM,0:00,Butler Free Throw 2 of 2 (31 PTS),,,76 - 93,17,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
343,0042100301,506,13,0,3,10:39 PM,0:00,,End of 3rd Period (10:39 PM EST),,76 - 93,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
344,0042100301,514,12,0,4,10:43 PM,12:00,,Start of 4th Period (10:43 PM EST),,76 - 93,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
345,0042100301,515,6,1,4,10:43 PM,11:54,Oladipo P.FOUL (P2.T1) (T.Brothers),,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,0
346,0042100301,517,2,1,4,10:44 PM,11:38,,,MISS Pritchard 28' 3PT Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
347,0042100301,518,4,0,4,10:44 PM,11:33,Oladipo REBOUND (Off:0 Def:1),,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
348,0042100301,519,2,79,4,10:44 PM,11:13,MISS Oladipo 15' Pullup Jump Shot,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
349,0042100301,520,4,0,4,10:44 PM,11:11,,,Williams III REBOUND (Off:2 Def:6),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
350,0042100301,521,2,1,4,10:45 PM,10:50,Oladipo BLOCK (1 BLK),,MISS Nesmith 24' 3PT Jump Shot,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,1
351,0042100301,523,4,0,4,10:45 PM,10:46,Butler REBOUND (Off:5 Def:3),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
352,0042100301,524,6,2,4,10:45 PM,10:45,,,Nesmith S.FOUL (P3.T1) (Z.Zarba),,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
353,0042100301,526,3,13,4,10:45 PM,10:45,Herro Free Throw 1 of 3 (16 PTS),,,76 - 94,18,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
354,0042100301,527,3,14,4,10:45 PM,10:45,Herro Free Throw 2 of 3 (17 PTS),,,76 - 95,19,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
355,0042100301,528,3,15,4,10:46 PM,10:45,Herro Free Throw 3 of 3 (18 PTS),,,76 - 96,20,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
356,0042100301,530,6,2,4,10:46 PM,10:30,Dedmon S.FOUL (P2.T2) (Z.Zarba),,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
357,0042100301,532,3,11,4,10:46 PM,10:30,,,Pritchard Free Throw 1 of 2 (11 PTS),77 - 96,19,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
358,0042100301,533,3,12,4,10:47 PM,10:30,,,Pritchard Free Throw 2 of 2 (12 PTS),78 - 96,18,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
359,0042100301,534,5,40,4,10:47 PM,10:11,Herro Out of Bounds Lost Ball Turnover (P4.T12),,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
360,0042100301,535,6,1,4,10:47 PM,10:03,Oladipo P.FOUL (P3.T3) (Z.Zarba),,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
361,0042100301,537,8,0,4,10:48 PM,10:03,SUB: Tucker FOR Dedmon,,,,,4,203473,Dewayne Dedmon,1610612748.0,Miami,Heat,MIA,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
362,0042100301,538,8,0,4,10:48 PM,10:03,SUB: Adebayo FOR Butler,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
