,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
363,0042100301,542,6,14,4,10:49 PM,9:58,Adebayo FLAGRANT.FOUL.TYPE1 (P3.T4) (E.Malloy),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
364,0042100301,545,18,0,4,10:49 PM,9:58,,Instant Replay4th Period (10:49 PM EST),,78 - 96,18,0,542,,,,,,0,0,,,,,,1,0,,,,,,0
365,0042100301,546,3,18,4,10:51 PM,9:58,,,MISS Williams III Free Throw Flagrant 1 of 2,,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,0
366,0042100301,547,4,1,4,10:51 PM,9:58,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
367,0042100301,548,3,19,4,10:51 PM,9:58,,,Williams III Free Throw Flagrant 2 of 2 (18 PTS),79 - 96,17,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
368,0042100301,549,2,1,4,10:51 PM,9:45,,,MISS Pritchard 29' 3PT Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
369,0042100301,550,4,0,4,10:51 PM,9:40,,,Brown REBOUND (Off:1 Def:4),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
370,0042100301,552,10,0,4,10:52 PM,9:32,Jump Ball Adebayo vs. Williams III: Tip to Pritchard,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,1
371,0042100301,555,1,80,4,10:52 PM,9:30,,,Pritchard 24' 3PT Step Back Jump Shot (15 PTS),82 - 96,14,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
372,0042100301,556,6,16,4,10:53 PM,9:26,,"Double Technical - Strus, Williams (T.Brothers)",,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
373,0042100301,559,6,1,4,10:54 PM,9:14,,,Williams P.FOUL (P5.T2) (T.Brothers),,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
374,0042100301,561,18,0,4,10:54 PM,9:14,,Instant Replay4th Period (10:54 PM EST),,82 - 96,14,0,0,,,,,,0,0,,,,,,1,0,,,,,,0
375,0042100301,562,8,0,4,10:55 PM,9:14,,,SUB: Tatum FOR Nesmith,,,5,1630174,Aaron Nesmith,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
376,0042100301,564,2,63,4,10:55 PM,9:07,MISS Herro 24' 3PT Fadeaway Jumper,,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
377,0042100301,565,4,0,4,10:55 PM,9:04,,,Williams III REBOUND (Off:2 Def:7),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
378,0042100301,566,6,1,4,10:55 PM,9:04,Tucker P.FOUL (P4.PN) (E.Malloy),,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
379,0042100301,569,3,11,4,10:55 PM,9:04,,,MISS Brown Free Throw 1 of 2,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
380,0042100301,570,4,1,4,10:55 PM,9:04,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
381,0042100301,571,3,12,4,10:55 PM,9:04,,,MISS Brown Free Throw 2 of 2,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
382,0042100301,572,4,0,4,10:55 PM,9:02,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
383,0042100301,574,1,1,4,10:56 PM,8:58,,,Brown 16' Jump Shot (11 PTS) (Pritchard 3 AST),84 - 96,12,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
384,0042100301,576,2,101,4,10:57 PM,8:29,MISS Oladipo 8' Driving Floating Jump Shot,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
385,0042100301,577,4,0,4,10:57 PM,8:24,,,Brown REBOUND (Off:1 Def:5),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
386,0042100301,578,6,1,4,10:57 PM,8:21,Adebayo P.FOUL (P4.PN) (Z.Zarba),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
387,0042100301,581,3,11,4,10:58 PM,8:21,,,Williams Free Throw 1 of 2 (6 PTS),85 - 96,11,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
388,0042100301,582,8,0,4,10:58 PM,8:21,SUB: Butler FOR Oladipo,,,,,4,203506,Victor Oladipo,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
389,0042100301,584,3,12,4,10:58 PM,8:21,,,Williams Free Throw 2 of 2 (7 PTS),86 - 96,10,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
390,0042100301,585,9,1,4,10:59 PM,8:11,HEAT Timeout: Regular (Full 4 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
391,0042100301,586,8,0,4,10:59 PM,8:11,SUB: Vincent FOR Herro,,,,,4,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
392,0042100301,588,1,63,4,11:03 PM,7:52,Butler 21' Fadeaway Jumper (33 PTS) (Strus 1 AST),,,86 - 98,12,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
393,0042100301,590,1,79,4,11:03 PM,7:35,,,Tatum 25' 3PT Pullup Jump Shot (29 PTS),89 - 98,9,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
394,0042100301,591,1,1,4,11:03 PM,7:15,Tucker 24' 3PT Jump Shot (5 PTS) (Vincent 3 AST),,,89 - 101,12,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
395,0042100301,593,1,80,4,11:04 PM,6:57,,,Brown 24' 3PT Step Back Jump Shot (14 PTS),92 - 101,9,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
396,0042100301,594,1,1,4,11:04 PM,6:34,Strus 27' 3PT Jump Shot (8 PTS) (Butler 4 AST),,,92 - 104,12,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
397,0042100301,596,5,39,4,11:04 PM,6:23,,,Williams Step Out of Bounds Turnover (P2.T16),,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,,1
398,0042100301,597,6,2,4,11:05 PM,6:02,,,Williams III S.FOUL (P3.T3) (Z.Zarba),,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
399,0042100301,599,9,1,4,11:05 PM,6:02,,,Celtics Timeout: Regular (Reg.4 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
400,0042100301,600,8,0,4,11:07 PM,6:02,,,SUB: White FOR Williams,,,5,1629684,Grant Williams,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
401,0042100301,601,8,0,4,11:07 PM,6:02,,,SUB: Theis FOR Williams III,,,5,1629057,Robert Williams III,1610612738.0,Boston,Celtics,BOS,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
402,0042100301,604,3,11,4,11:09 PM,6:02,Adebayo Free Throw 1 of 2 (10 PTS),,,92 - 105,13,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
403,0042100301,605,3,12,4,11:09 PM,6:02,MISS Adebayo Free Throw 2 of 2,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
404,0042100301,606,4,0,4,11:09 PM,6:00,,,Brown REBOUND (Off:1 Def:6),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
405,0042100301,621,2,6,4,11:10 PM,5:52,Adebayo BLOCK (4 BLK),,MISS Tatum 4' Driving Layup,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1
406,0042100301,623,4,0,4,11:10 PM,5:51,,,Tatum REBOUND (Off:1 Def:6),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
407,0042100301,607,10,0,4,11:11 PM,5:35,Jump Ball Adebayo vs. Theis: Tip to Theis,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,1
408,0042100301,610,2,1,4,11:11 PM,5:33,,,MISS Theis 7' Jump Shot,,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
409,0042100301,611,4,0,4,11:11 PM,5:29,,,Brown REBOUND (Off:2 Def:6),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
410,0042100301,612,2,97,4,11:11 PM,5:29,,,MISS Brown Tip Layup Shot,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
411,0042100301,613,4,0,4,11:11 PM,5:27,Strus REBOUND (Off:1 Def:1),,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
412,0042100301,614,2,103,4,11:11 PM,5:24,MISS Butler 15' Running Pull-Up Jump Shot,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
413,0042100301,615,4,0,4,11:11 PM,5:22,,,Brown REBOUND (Off:2 Def:7),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
414,0042100301,616,6,2,4,11:11 PM,5:19,Vincent S.FOUL (P4.PN) (Z.Zarba),,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
415,0042100301,618,3,11,4,11:11 PM,5:19,,,Brown Free Throw 1 of 2 (15 PTS),93 - 105,12,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
416,0042100301,619,3,12,4,11:12 PM,5:19,,,Brown Free Throw 2 of 2 (16 PTS),94 - 105,11,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
417,0042100301,620,1,47,4,11:12 PM,5:00,Butler 14' Turnaround Jump Shot (35 PTS),,,94 - 107,13,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
418,0042100301,624,2,1,4,11:12 PM,4:44,Butler BLOCK (2 BLK),,MISS Tatum 24' 3PT Jump Shot,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
419,0042100301,626,4,0,4,11:12 PM,4:44,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
420,0042100301,628,1,43,4,11:13 PM,4:36,,,Theis 1' Alley Oop Layup (8 PTS) (Pritchard 4 AST),96 - 107,11,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
421,0042100301,630,6,2,4,11:13 PM,4:16,,,White S.FOUL (P3.T4) (E.Malloy),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
422,0042100301,632,3,11,4,11:14 PM,4:16,Butler Free Throw 1 of 2 (36 PTS),,,96 - 108,12,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
423,0042100301,633,3,12,4,11:14 PM,4:16,Butler Free Throw 2 of 2 (37 PTS),,,96 - 109,13,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
424,0042100301,634,2,80,4,11:14 PM,4:08,,,MISS Pritchard 27' 3PT Step Back Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
425,0042100301,635,4,0,4,11:14 PM,4:06,Tucker REBOUND (Off:0 Def:5),,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
426,0042100301,636,2,1,4,11:14 PM,3:50,MISS Vincent 3PT Jump Shot,,,,,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
427,0042100301,637,4,0,4,11:14 PM,3:48,,,Pritchard REBOUND (Off:1 Def:4),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
428,0042100301,638,1,1,4,11:15 PM,3:41,,,Brown 26' 3PT Jump Shot (19 PTS) (Theis 2 AST),99 - 109,10,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
429,0042100301,640,9,1,4,11:15 PM,3:29,HEAT Timeout: Regular (Full 5 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
430,0042100301,641,1,1,4,11:17 PM,3:18,Strus 27' 3PT Jump Shot (11 PTS) (Butler 5 AST),,,99 - 112,13,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
431,0042100301,643,9,1,4,11:17 PM,3:09,,,Celtics Timeout: Regular (Reg.5 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
432,0042100301,644,1,1,4,11:19 PM,2:55,,,Brown 24' 3PT Jump Shot (22 PTS) (Tatum 6 AST),102 - 112,10,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
433,0042100301,646,1,86,4,11:19 PM,2:30,Butler 11' Turnaround Fadeaway (39 PTS),,,102 - 114,12,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
434,0042100301,647,6,1,4,11:19 PM,2:24,Butler P.FOUL (P3.PN) (Z.Zarba),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
435,0042100301,650,3,11,4,11:20 PM,2:24,,,Brown Free Throw 1 of 2 (23 PTS),103 - 114,11,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
436,0042100301,651,3,12,4,11:20 PM,2:24,,,Brown Free Throw 2 of 2 (24 PTS),104 - 114,10,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
437,0042100301,652,2,1,4,11:20 PM,2:07,MISS Tucker 24' 3PT Jump Shot,,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
438,0042100301,653,4,0,4,11:20 PM,2:05,,,Brown REBOUND (Off:2 Def:8),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
439,0042100301,654,2,1,4,11:21 PM,1:56,,,MISS Tatum 26' 3PT Jump Shot,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
440,0042100301,655,4,0,4,11:21 PM,1:55,Tucker REBOUND (Off:0 Def:6),,,,,4,200782,P.J. Tucker,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
441,0042100301,656,2,86,4,11:21 PM,1:33,MISS Adebayo 10' Turnaround Fadeaway Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
442,0042100301,657,4,0,4,11:21 PM,1:30,,,Theis REBOUND (Off:1 Def:3),,,5,1628464,Daniel Theis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
443,0042100301,658,1,103,4,11:21 PM,1:28,,,Pritchard 25' 3PT Running Pull-Up Jump Shot (18 PTS),107 - 114,7,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
444,0042100301,660,6,1,4,11:21 PM,1:25,,,White P.FOUL (P4.PN) (T.Brothers),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
445,0042100301,662,3,11,4,11:22 PM,1:25,Vincent Free Throw 1 of 2 (16 PTS),,,107 - 115,8,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
446,0042100301,663,3,12,4,11:22 PM,1:25,Vincent Free Throw 2 of 2 (17 PTS),,,107 - 116,9,4,1629216,Gabe Vincent,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
447,0042100301,664,2,6,4,11:22 PM,1:13,Butler BLOCK (3 BLK),,MISS Pritchard 2' Driving Layup,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
448,0042100301,666,4,0,4,11:22 PM,1:10,Butler REBOUND (Off:5 Def:4),,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
449,0042100301,667,2,1,4,11:23 PM,0:51,MISS Butler 27' 3PT Jump Shot,,,,,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
450,0042100301,668,4,0,4,11:23 PM,0:48,,,Tatum REBOUND (Off:1 Def:7),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
451,0042100301,669,2,6,4,11:23 PM,0:43,,,MISS Tatum 3' Driving Layup,,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
452,0042100301,670,4,0,4,11:23 PM,0:41,Strus REBOUND (Off:1 Def:2),,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
453,0042100301,671,1,5,4,11:23 PM,0:35,Butler 2' Layup (41 PTS) (Strus 2 AST),,,107 - 118,11,4,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
454,0042100301,673,2,79,4,11:23 PM,0:28,,,MISS Pritchard 27' 3PT Pullup Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
455,0042100301,674,4,0,4,11:23 PM,0:28,Strus REBOUND (Off:1 Def:3),,,,,4,1629622,Max Strus,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
456,0042100301,675,5,11,4,11:23 PM,0:03,HEAT Turnover: Shot Clock (T#13),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
457,0042100301,676,13,0,4,11:24 PM,0:00,,End of 4th Period (11:24 PM EST),,107 - 118,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
